Mês;Vaga;Total;1° Semana;2° Semana;3° Semana;4° Semana;5° Semana
Abril;Departamento Pessoal;26;4;10;8;1;3
Abril;Recrutamento;2;0;0;0;2;0
Abril;Operacional;20;4;1;3;7;5
Abril;Designer;1;0;1;0;0;0
Abril;Analista de Dados;0;0;0;0;0;0
Abril;Assistente Comercial;1;1;0;0;0;0
Abril;Auxiliar Financeiro;0;0;0;0;0;0
Maio;Departamento Pessoal;20;2;5;7;4;2
Maio;Recrutamento;3;0;0;1;2;0
Maio;Operacional;29;1;6;5;6;11
Maio;Designer;0;0;0;0;0;0
Maio;Analista de Dados;0;0;0;0;0;0
Maio;Assistente Comercial;0;0;0;0;0;0
Maio;Auxiliar Financeiro;1;0;0;1;0;0
Junho;Departamento Pessoal;14;3;6;4;0;1
Junho;Recrutamento;15;1;1;2;8;3
Junho;Operacional;18;12;3;0;1;2
Junho;Designer;0;0;0;0;0;0
Junho;Analista de Dados;0;0;0;0;0;0
Junho;Assistente Comercial;0;0;0;0;0;0
Junho;Auxiliar Financeiro;0;0;0;0;0;0
Julho;Departamento Pessoal;8;2;3;3;0;0
Julho;Recrutamento;23;8;3;4;2;6
Julho;Operacional;18;1;3;0;9;5
Julho;Designer;0;0;0;0;0;0
Julho;Analista de Dados;4;0;0;0;3;1
Julho;Assistente Comercial;13;3;1;7;2;0
Julho;Auxiliar Financeiro;0;0;0;0;0;0
Agosto;Departamento Pessoal;11;3;3;1;4;0
Agosto;Recrutamento;13;3;4;4;1;1
Agosto;Recrutamento TEC;4;0;0;1;3;0
Agosto;Operacional;12;0;1;1;4;6
Agosto;Designer;0;0;0;0;0;0
Agosto;Analista de Dados;3;0;0;0;3;0
Agosto;Assistente Comercial;3;3;0;0;0;0
;;;;;;;
